"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:18";12,09997;1;45320596045,0347
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:18";65,30198;1;45320596045,0347
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:18";9,935113;1;45320596045,0463
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:18";65,63053;1;45320596045,0463
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:23";12,19103;1;45320596103,5764
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:23";65,3091;1;45320596103,5764
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:23";9,877795;1;45320596103,5764
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:23";65,49487;1;45320596103,588
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:28";12,1997;1;45320596162,1065
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:28";65,30841;1;45320596162,1181
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:28";9,898166;1;45320596162,1181
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:28";65,40314;1;45320596162,1181
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:34";12,2;1;45320596221,6319
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:34";65,3054;1;45320596221,6319
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:34";9,583978;1;45320596221,6435
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:34";65,57591;1;45320596221,6435
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:39";12,2;1;45320596280,162
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:39";65,30219;1;45320596280,162
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:39";9,692692;1;45320596280,1736
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:39";65,36768;1;45320596280,1736
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:44";12,2;1;45320596338,6921
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:44";65,30196;1;45320596338,6921
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:44";9,899541;1;45320596338,7037
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:44";65,2068;1;45320596338,7037
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:49";12,2;1;45320596397,2222
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:49";65,30024;1;45320596397,2222
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:49";9,759812;1;45320596397,2338
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:49";65,36332;1;45320596397,2338
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:54";12,2;1;45320596455,7639
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:54";65,30707;1;45320596455,7755
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:54";9,194198;1;45320596455,7755
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:54";65,68913;1;45320596455,7755
"DB_Reg_E111TIC11_PV";"2024-01-29 14:18:59";12,2;1;45320596514,294
"DB_Reg_E111TIC11_SP";"2024-01-29 14:18:59";65,3028;1;45320596514,294
"DB_Reg_E111TIC12_OP";"2024-01-29 14:18:59";9,830158;1;45320596514,3056
"DB_Reg_E111TIC12_PV";"2024-01-29 14:18:59";65,08068;1;45320596514,3056
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:04";12,2;1;45320596573,7269
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:04";65,30451;1;45320596573,7269
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:04";9,583289;1;45320596573,7269
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:04";65,39174;1;45320596573,7384
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:09";12,10408;1;45320596632,2569
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:09";65,29976;1;45320596632,2685
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:09";9,165647;1;45320596632,2685
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:09";65,59466;1;45320596632,2685
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:14";12,10014;1;45320596690,787
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:14";65,29994;1;45320596690,787
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:14";9,109987;1;45320596690,7986
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:14";65,53306;1;45320596690,7986
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:19";12,19085;1;45320596749,3287
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:19";65,29842;1;45320596749,3287
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:19";8,754539;1;45320596749,3403
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:19";65,64017;1;45320596749,3403
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:24";12,21648;1;45320596807,8819
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:24";65,29466;1;45320596807,8819
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:24";9,183075;1;45320596807,8819
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:24";65,10256;1;45320596807,8819
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:29";12,37454;1;45320596867,419
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:29";65,30182;1;45320596867,419
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:29";10,14328;1;45320596867,419
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:29";64,57714;1;45320596867,419
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:34";12,47904;1;45320596925,9491
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:34";65,29868;1;45320596925,9491
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:34";9,750186;1;45320596925,9606
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:34";65,19267;1;45320596925,9606
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:39";12,4993;1;45320596984,4792
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:39";65,28859;1;45320596984,4792
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:39";10,37212;1;45320596984,4907
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:39";64,78673;1;45320596984,4907
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:45";12,59111;1;45320597043,0093
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:45";65,29866;1;45320597043,0093
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:45";9,958694;1;45320597043,0208
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:45";65,34793;1;45320597043,0208
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:50";12,61181;1;45320597101,5509
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:50";65,29388;1;45320597101,5509
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:50";9,490534;1;45320597101,5625
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:50";65,59566;1;45320597101,5625
"DB_Reg_E111TIC11_PV";"2024-01-29 14:19:55";12,69709;1;45320597160,081
"DB_Reg_E111TIC11_SP";"2024-01-29 14:19:55";65,29436;1;45320597160,081
"DB_Reg_E111TIC12_OP";"2024-01-29 14:19:55";10,03197;1;45320597160,0926
"DB_Reg_E111TIC12_PV";"2024-01-29 14:19:55";65,08564;1;45320597160,0926
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:00";12,67123;1;45320597219,5023
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:00";65,29398;1;45320597219,5023
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:00";9,887095;1;45320597219,5139
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:00";65,32848;1;45320597219,5139
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:05";12,60236;1;45320597278,044
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:05";65,29185;1;45320597278,0556
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:05";8,603353;1;45320597278,0556
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:05";66,20361;1;45320597278,0556
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:10";12,51501;1;45320597336,5741
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:10";65,29222;1;45320597336,5741
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:10";7,599339;1;45320597336,5856
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:10";66,43088;1;45320597336,5856
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:15";12,49475;1;45320597395,1042
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:15";65,29227;1;45320597395,1157
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:15";8,10325;1;45320597395,1157
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:15";65,54909;1;45320597395,1157
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:20";12,40316;1;45320597453,6343
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:20";65,29349;1;45320597453,6343
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:20";8,817105;1;45320597453,6458
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:20";64,92741;1;45320597453,6458
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:25";12,40011;1;45320597512,1644
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:25";65,29405;1;45320597512,1644
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:25";8,814415;1;45320597512,1644
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:25";65,15015;1;45320597512,1759
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:30";12,4;1;45320597571,5278
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:30";65,29313;1;45320597571,5278
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:30";8,141629;1;45320597571,5394
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:30";65,6606;1;45320597571,5394
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:35";12,4;1;45320597630,0694
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:35";65,29011;1;45320597630,081
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:35";8,051927;1;45320597630,081
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:35";65,47822;1;45320597630,081
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:40";12,4;1;45320597688,5995
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:40";65,29164;1;45320597688,5995
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:40";8,14858;1;45320597688,5995
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:40";65,32391;1;45320597688,6111
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:45";12,4;1;45320597747,1296
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:45";65,28831;1;45320597747,1296
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:45";8,201031;1;45320597747,1412
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:45";65,26479;1;45320597747,1412
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:50";12,41339;1;45320597805,6597
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:50";65,28818;1;45320597805,6597
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:50";8,317202;1;45320597805,6713
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:50";65,20222;1;45320597805,6713
"DB_Reg_E111TIC11_PV";"2024-01-29 14:20:55";12,49713;1;45320597864,1898
"DB_Reg_E111TIC11_SP";"2024-01-29 14:20:55";65,28649;1;45320597864,1898
"DB_Reg_E111TIC12_OP";"2024-01-29 14:20:55";8,985268;1;45320597864,2014
"DB_Reg_E111TIC12_PV";"2024-01-29 14:20:55";64,72751;1;45320597864,2014
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:01";12,42091;1;45320597923,5185
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:01";65,28905;1;45320597923,5185
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:01";9,187361;1;45320597923,5301
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:01";64,92959;1;45320597923,5301
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:06";12,40069;1;45320597982,0486
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:06";65,29073;1;45320597982,0486
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:06";8,45547;1;45320597982,0486
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:06";65,58862;1;45320597982,0602
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:11";12,40003;1;45320598040,5787
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:11";65,28715;1;45320598040,5903
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:11";7,855108;1;45320598040,5903
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:11";65,86432;1;45320598040,5903
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:16";12,43013;1;45320598099,1088
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:16";65,28711;1;45320598099,1088
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:16";7,41627;1;45320598099,1204
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:16";65,8708;1;45320598099,1204
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:21";12,40809;1;45320598157,6389
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:21";65,2857;1;45320598157,6389
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:21";7,654624;1;45320598157,6505
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:21";65,42927;1;45320598157,6505
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:26";12,49359;1;45320598216,169
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:26";65,28543;1;45320598216,1806
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:26";8,171144;1;45320598216,1806
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:26";65,00031;1;45320598216,1806
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:31";12,49979;1;45320598275,5671
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:31";65,28384;1;45320598275,5671
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:31";8,266807;1;45320598275,5671
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:31";65,10996;1;45320598275,5671
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:36";12,58451;1;45320598334,0972
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:36";65,28606;1;45320598334,0972
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:36";7,716864;1;45320598334,1088
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:36";65,55785;1;45320598334,1088
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:41";12,69176;1;45320598392,6273
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:41";65,28542;1;45320598392,6273
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:41";7,341798;1;45320598392,6389
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:41";65,68766;1;45320598392,6389
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:46";12,69973;1;45320598451,1574
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:46";65,28619;1;45320598451,1574
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:46";7,191365;1;45320598451,1574
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:46";65,58354;1;45320598451,169
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:51";12,86373;1;45320598509,6991
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:51";65,28209;1;45320598509,7106
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:51";7,302514;1;45320598509,7106
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:51";65,3699;1;45320598509,7106
"DB_Reg_E111TIC11_PV";"2024-01-29 14:21:56";12,96787;1;45320598568,2407
"DB_Reg_E111TIC11_SP";"2024-01-29 14:21:56";65,2896;1;45320598568,2523
"DB_Reg_E111TIC12_OP";"2024-01-29 14:21:56";7,75699;1;45320598568,2523
"DB_Reg_E111TIC12_PV";"2024-01-29 14:21:56";64,95782;1;45320598568,2523
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:01";13,0063;1;45320598627,6157
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:01";65,28564;1;45320598627,6157
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:01";24,52126;1;45320598627,6273
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:01";53,23469;1;45320598627,6273
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:07";13,09687;1;45320598690,0579
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:07";65,28786;1;45320598690,0579
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:07";31,66396;1;45320598690,0695
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:07";54,23565;1;45320598690,0695
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:12";13,09989;1;45320598748,6111
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:12";65,28742;1;45320598748,6111
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:12";20,95998;1;45320598748,6111
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:12";67,12401;1;45320598748,6227
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:17";13,15632;1;45320598807,1412
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:17";65,28557;1;45320598807,1412
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:17";13,96436;1;45320598807,1528
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:17";70,55986;1;45320598807,1528
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:22";13,10253;1;45320598865,6713
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:22";65,28407;1;45320598865,6713
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:22";12,42285;1;45320598865,6829
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:22";69,2222;1;45320598865,6829
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:27";13,10009;1;45320598924,213
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:27";65,28332;1;45320598924,213
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:27";10,57457;1;45320598924,213
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:27";68,64925;1;45320598924,2245
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:32";13,1;1;45320598983,3218
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:32";65,28136;1;45320598983,3218
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:32";9,183002;1;45320598983,3333
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:32";68,02782;1;45320598983,3333
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:37";13,00396;1;45320599041,8518
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:37";65,28252;1;45320599041,8518
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:37";8,463822;1;45320599041,8634
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:37";67,23283;1;45320599041,8634
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:42";12,91599;1;45320599100,3819
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:42";65,28403;1;45320599100,3819
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:42";8,072123;1;45320599100,3935
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:42";66,59516;1;45320599100,3935
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:47";12,82654;1;45320599158,9236
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:47";65,28271;1;45320599158,9236
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:47";8,731771;1;45320599158,9236
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:47";65,51793;1;45320599158,9236
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:52";12,80089;1;45320599217,4537
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:52";65,27952;1;45320599217,4537
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:52";8,849306;1;45320599217,4653
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:52";65,387;1;45320599217,4653
"DB_Reg_E111TIC11_PV";"2024-01-29 14:22:57";12,72102;1;45320599275,9838
"DB_Reg_E111TIC11_SP";"2024-01-29 14:22:57";65,27377;1;45320599275,9838
"DB_Reg_E111TIC12_OP";"2024-01-29 14:22:57";8,103119;1;45320599275,9954
"DB_Reg_E111TIC12_PV";"2024-01-29 14:22:57";65,84019;1;45320599275,9954
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:03";12,70036;1;45320599335,4167
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:03";65,27086;1;45320599335,4167
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:03";7,533763;1;45320599335,4282
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:03";65,87402;1;45320599335,4282
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:08";12,7;1;45320599393,9583
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:08";65,27058;1;45320599393,9583
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:08";7,055769;1;45320599393,9699
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:08";65,94614;1;45320599393,9699
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:13";12,76586;1;45320599452,4884
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:13";65,27429;1;45320599452,4884
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:13";7,292574;1;45320599452,5
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:13";65,41993;1;45320599452,5
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:18";12,79886;1;45320599511,0301
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:18";65,27214;1;45320599511,0301
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:18";7,531539;1;45320599511,0417
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:18";65,20737;1;45320599511,0417
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:23";12,79996;1;45320599569,5602
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:23";65,26972;1;45320599569,5602
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:23";7,636653;1;45320599569,5718
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:23";65,17104;1;45320599569,5718
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:28";12,8;1;45320599628,0903
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:28";65,26787;1;45320599628,0903
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:28";7,12256;1;45320599628,0903
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:28";65,56748;1;45320599628,1018
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:33";12,70671;1;45320599687,2106
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:33";65,26953;1;45320599687,2222
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:33";6,716291;1;45320599687,2222
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:33";65,69556;1;45320599687,2222
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:38";12,70022;1;45320599745,7407
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:38";65,26765;1;45320599745,7523
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:38";6,382985;1;45320599745,7523
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:38";65,73058;1;45320599745,7523
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:43";12,7;1;45320599804,2708
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:43";65,25926;1;45320599804,2708
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:43";6,379174;1;45320599804,2708
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:43";65,49292;1;45320599804,2824
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:48";12,78806;1;45320599862,8009
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:48";65,26231;1;45320599862,8125
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:48";6,188253;1;45320599862,8125
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:48";65,49402;1;45320599862,8125
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:53";12,83495;1;45320599921,331
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:53";65,26267;1;45320599921,331
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:53";6,177381;1;45320599921,3426
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:53";65,40311;1;45320599921,3426
"DB_Reg_E111TIC11_PV";"2024-01-29 14:23:58";12,89785;1;45320599979,8611
"DB_Reg_E111TIC11_SP";"2024-01-29 14:23:58";65,259;1;45320599979,8727
"DB_Reg_E111TIC12_OP";"2024-01-29 14:23:58";6,3866;1;45320599979,8727
"DB_Reg_E111TIC12_PV";"2024-01-29 14:23:58";65,15518;1;45320599979,8727
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:03";12,89993;1;45320600039,2593
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:03";65,26129;1;45320600039,2593
"DB_Reg_E111TIC12_OP";"2024-01-29 14:24:03";6,752101;1;45320600039,2708
"DB_Reg_E111TIC12_PV";"2024-01-29 14:24:03";64,98654;1;45320600039,2708
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:08";12,9141;1;45320600097,7894
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:08";65,26102;1;45320600097,7894
"DB_Reg_E111TIC12_OP";"2024-01-29 14:24:08";6,875732;1;45320600097,8009
"DB_Reg_E111TIC12_PV";"2024-01-29 14:24:08";65,04317;1;45320600097,8009
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:14";12,99712;1;45320600156,3194
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:14";65,26186;1;45320600156,3194
"DB_Reg_E111TIC12_OP";"2024-01-29 14:24:14";6,906039;1;45320600156,331
"DB_Reg_E111TIC12_PV";"2024-01-29 14:24:14";65,11808;1;45320600156,331
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:19";13,08078;1;45320600214,8611
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:19";65,25887;1;45320600214,8611
"DB_Reg_E111TIC12_OP";"2024-01-29 14:24:19";7,342607;1;45320600214,8727
"DB_Reg_E111TIC12_PV";"2024-01-29 14:24:19";64,82082;1;45320600214,8727
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:24";13,09936;1;45320600273,3912
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:24";65,249;1;45320600273,3912
"DB_Reg_E111TIC12_OP";"2024-01-29 14:24:24";7,918742;1;45320600273,4028
"DB_Reg_E111TIC12_PV";"2024-01-29 14:24:24";64,7362;1;45320600273,4028
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:29";13,09998;1;45320600331,9213
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:29";65,25323;1;45320600331,9213
"DB_Reg_E111TIC12_OP";"2024-01-29 14:24:29";7,141068;1;45320600331,9329
"DB_Reg_E111TIC12_PV";"2024-01-29 14:24:29";65,49296;1;45320600331,9329
"DB_Reg_E111TIC11_PV";"2024-01-29 14:24:34";13,1;1;45320600391,4236
"DB_Reg_E111TIC11_SP";"2024-01-29 14:24:34";65,24843;1;45320600391,4236
