Id,Time,DB_Reg_E111TIC11_PV,DB_Reg_E111TIC11_SP,DB_Reg_E111TIC12_OP,DB_Reg_E111TIC12_PV
3789,2024-01-29 19:35:32,23.30013,65.6772,0.0,26.0
3790,2024-01-29 19:35:37,23.30001,65.68496,0.0,26.0
3791,2024-01-29 19:35:42,23.3,65.68097,0.0,26.0
3792,2024-01-29 19:35:47,23.23168,65.68452,0.0,26.0
3793,2024-01-29 19:35:52,23.20107,65.68267,0.0,26.0
3794,2024-01-29 19:35:57,23.10431,65.68736,0.0,26.0
3795,2024-01-29 19:36:02,23.10015,65.67706,0.0,26.0
3796,2024-01-29 19:36:07,23.00467,65.67251,0.0,25.97225
3797,2024-01-29 19:36:12,22.98392,65.67957,0.0,25.9024
3798,2024-01-29 19:36:18,22.90277,65.68271,0.0,25.83172
3799,2024-01-29 19:36:23,22.84637,65.68257,0.0,25.80054
3800,2024-01-29 19:36:28,22.74302,65.69122,0.0,25.7072
3801,2024-01-29 19:36:33,22.59775,65.6892,0.0,25.63943
3802,2024-01-29 19:36:38,22.50328,65.69175,0.0,25.53641
3803,2024-01-29 19:36:43,22.49926,65.69003,0.0,25.38315
3804,2024-01-29 19:36:48,22.25005,65.68961,0.0,25.31813
3805,2024-01-29 19:36:53,22.13399,65.69575,0.0,25.23433
3806,2024-01-29 19:36:58,22.10113,65.69058,0.0,25.10624
3807,2024-01-29 19:37:03,22.04797,65.69404,0.0,25.10021
3808,2024-01-29 19:37:08,21.84037,65.69331,0.0,24.92211
3809,2024-01-29 19:37:13,21.70997,65.69649,0.0,24.63298
3810,2024-01-29 19:37:18,21.61698,65.6903,0.0,24.51755
3811,2024-01-29 19:37:23,21.50568,65.69263,0.0,24.5097
3812,2024-01-29 19:37:29,21.26332,65.69305,0.0,24.23814
3813,2024-01-29 19:37:34,21.20106,65.69407,0.0,24.37874
3814,2024-01-29 19:37:39,21.10463,65.6918,0.0,24.23739
3815,2024-01-29 19:37:44,21.10015,65.69749,0.0,24.06421
3816,2024-01-29 19:37:49,20.9799,65.69638,0.0,23.77176
3817,2024-01-29 19:37:54,20.76812,65.69539,0.0,23.53269
3818,2024-01-29 19:37:59,20.64679,65.69427,0.0,23.50109
3819,2024-01-29 19:38:04,20.51366,65.69518,0.0,23.50702
3820,2024-01-29 19:38:09,20.4064,65.6868,0.0,23.42846
3821,2024-01-29 19:38:14,20.40021,65.68601,0.0,23.33788
3822,2024-01-29 19:38:19,20.16038,65.68506,0.0,23.39791
3823,2024-01-29 19:38:24,20.00638,65.68884,0.0,23.05149
3824,2024-01-29 19:38:29,19.95807,65.69616,0.0,22.66552
3825,2024-01-29 19:38:34,19.8232,65.69543,0.0,22.57619
3826,2024-01-29 19:38:39,19.71484,65.69693,0.0,22.50253
3827,2024-01-29 19:38:45,19.61326,65.69398,0.0,22.66153
3828,2024-01-29 19:38:50,19.60022,65.69534,0.0,22.56005
3829,2024-01-29 19:38:55,19.51956,65.69521,0.0,22.35955
3830,2024-01-29 19:39:00,19.45164,65.69842,0.0,22.60292
3831,2024-01-29 19:39:05,19.40174,65.69839,0.0,22.2434
3832,2024-01-29 19:39:10,19.40006,65.6966,0.0,21.91535
3833,2024-01-29 19:39:15,19.30841,65.69498,0.0,22.20891
3834,2024-01-29 19:39:20,19.1638,65.69733,0.0,22.23851
3835,2024-01-29 19:39:25,18.98001,65.691,0.0,22.09233
3836,2024-01-29 19:39:30,18.67282,65.69647,0.0,22.18277
3837,2024-01-29 19:39:35,18.54732,65.69767,0.0,21.72201
3838,2024-01-29 19:39:40,18.41357,65.69263,0.0,21.26578
3839,2024-01-29 19:39:45,18.40044,65.69625,0.0,20.85523
3840,2024-01-29 19:39:50,18.30393,65.69976,0.0,20.86809
3841,2024-01-29 19:39:56,18.30013,65.69955,0.0,21.06466
3842,2024-01-29 19:40:01,18.3,65.69638,0.0,20.71962
3843,2024-01-29 19:40:06,18.15755,65.69851,0.0,20.60401
3844,2024-01-29 19:40:11,17.9416,65.70106,0.0,20.60014
3845,2024-01-29 19:40:16,17.84398,65.70324,0.0,20.69452
3846,2024-01-29 19:40:21,17.64625,65.69904,0.0,20.2769
3847,2024-01-29 19:40:26,17.60155,65.69891,0.0,20.37219
3848,2024-01-29 19:40:31,17.45985,65.70516,0.0,20.09426
3849,2024-01-29 19:40:36,17.23426,65.70309,0.0,20.16483
3850,2024-01-29 19:40:41,16.78453,65.70244,0.0,19.5097
3851,2024-01-29 19:40:46,16.47162,65.70564,0.0,19.21675
3852,2024-01-29 19:40:51,16.33992,65.6989,0.0,19.33051
3853,2024-01-29 19:40:56,16.30133,65.70297,0.0,18.75783
3854,2024-01-29 19:41:01,16.21209,65.70256,0.0,18.50903
3855,2024-01-29 19:41:06,16.12737,65.70461,0.0,18.57946
3856,2024-01-29 19:41:11,16.10091,65.69934,0.0,18.60759
3857,2024-01-29 19:41:17,15.91553,65.70984,0.0,18.19678
3858,2024-01-29 19:41:22,15.82422,65.70674,0.0,17.63208
3859,2024-01-29 19:41:27,15.70628,65.70635,0.0,17.69557
3860,2024-01-29 19:41:32,15.60353,65.70757,0.0,17.88529
3861,2024-01-29 19:41:37,15.60012,65.70685,0.0,17.66875
3862,2024-01-29 19:41:42,15.42772,65.70387,0.0,17.43744
3863,2024-01-29 19:41:47,15.24008,65.71258,0.0,17.49674
3864,2024-01-29 19:41:52,15.20132,65.71341,0.0,17.42434
3865,2024-01-29 19:41:57,15.03437,65.71442,0.0,17.29712
3866,2024-01-29 19:42:02,14.84311,65.70984,0.0,17.37135
3867,2024-01-29 19:42:07,14.80144,65.70607,0.0,17.39904
3868,2024-01-29 19:42:12,14.73712,65.70545,0.0,17.2796
3869,2024-01-29 19:42:17,14.70125,65.70944,0.0,16.99204
3870,2024-01-29 19:42:22,14.63026,65.71713,0.0,16.70053
3871,2024-01-29 19:42:28,14.4454,65.71135,0.0,16.86444
3872,2024-01-29 19:42:33,14.40076,65.7133,0.0,16.38481
3873,2024-01-29 19:42:38,14.40003,65.71744,0.0,16.2543
3874,2024-01-29 19:42:43,14.30731,65.71497,0.0,16.12111
3875,2024-01-29 19:42:48,14.2977,65.71547,0.0,15.79776
3876,2024-01-29 19:42:53,14.11408,65.71162,0.0,16.04588
3877,2024-01-29 19:42:58,14.10048,65.71644,0.0,15.83947
3878,2024-01-29 19:43:03,13.9064,65.71589,0.0,15.2228
3879,2024-01-29 19:43:08,13.59414,65.71828,0.0,15.20076
3880,2024-01-29 19:43:13,13.51961,65.71904,0.0,15.13302
3881,2024-01-29 19:43:18,13.24528,65.71637,0.0,15.00905
3882,2024-01-29 19:43:23,13.03985,65.71574,0.0,15.09436
3883,2024-01-29 19:43:28,13.01007,65.71663,0.0,14.70706
3884,2024-01-29 19:43:33,13.00033,65.71407,0.0,14.5288
3885,2024-01-29 19:43:38,12.90785,65.71309,0.0,14.33767
3886,2024-01-29 19:43:44,12.80359,65.71714,0.0,14.1971
3887,2024-01-29 19:43:49,12.73711,65.72002,0.0,14.10787
3888,2024-01-29 19:43:54,12.56895,65.71547,0.0,13.93856
3889,2024-01-29 19:43:59,12.25444,65.72089,0.0,13.73432
3890,2024-01-29 19:44:04,12.11333,65.72261,0.0,13.56997
3891,2024-01-29 19:44:09,11.95919,65.72296,0.0,13.57921
3892,2024-01-29 19:44:14,11.80902,65.72218,0.0,13.64716
3893,2024-01-29 19:44:19,11.82085,65.72289,0.0,13.31969
3894,2024-01-29 19:44:24,11.89737,65.71736,0.0,12.93091
3895,2024-01-29 19:44:29,11.86414,65.71968,0.0,12.92453
3896,2024-01-29 19:44:34,11.80214,65.72002,0.0,13.09193
3897,2024-01-29 19:44:39,11.70362,65.71581,0.0,13.00644
3898,2024-01-29 19:44:44,11.60788,65.7137,0.0,12.80954
3899,2024-01-29 19:44:49,11.46499,65.72001,0.0,12.73863
3900,2024-01-29 19:44:55,11.18897,65.71821,0.0,12.53076
3901,2024-01-29 19:45:00,11.08672,65.72128,0.0,12.31038
3902,2024-01-29 19:45:05,10.91687,65.71977,0.0,12.39359
3903,2024-01-29 19:45:10,10.77632,65.72032,0.0,12.31043
3904,2024-01-29 19:45:15,10.70255,65.71539,0.0,12.20495
3905,2024-01-29 19:45:20,10.79185,65.71723,0.0,12.21736
3906,2024-01-29 19:45:25,10.71336,65.71828,0.0,12.20058
3907,2024-01-29 19:45:30,10.6743,65.71876,0.0,12.02852
3908,2024-01-29 19:45:35,10.69914,65.71758,0.0,11.89797
3909,2024-01-29 19:45:40,10.65936,65.71403,0.0,11.76521
3910,2024-01-29 19:45:45,10.51803,65.71717,0.0,11.72352
3911,2024-01-29 19:45:50,10.55234,65.71182,0.0,11.70866
3912,2024-01-29 19:45:55,10.59842,65.71226,0.0,11.6121
3913,2024-01-29 19:46:00,10.34383,65.71715,0.0,11.69672
3914,2024-01-29 19:46:05,10.2365,65.72114,0.0,11.65977
3915,2024-01-29 19:46:11,10.13777,65.71644,0.0,11.60198
3916,2024-01-29 19:46:16,10.18757,65.71906,0.0,11.60006
3917,2024-01-29 19:46:21,10.1422,65.72015,0.0,11.51818
3918,2024-01-29 19:46:26,10.16517,65.7212,0.0,11.32643
3919,2024-01-29 19:46:31,10.01243,65.72555,0.0,11.39293
3920,2024-01-29 19:46:36,10.03424,65.71938,0.0,11.28269
3921,2024-01-29 19:46:41,10.00115,65.71828,0.0,11.11144
3922,2024-01-29 19:46:46,9.918534,65.71822,0.0,11.10038
3923,2024-01-29 19:46:51,9.900609,65.72001,0.0,11.14288
3924,2024-01-29 19:46:56,9.980125,65.71992,0.0,11.19811
3925,2024-01-29 19:47:01,9.999338,65.72378,0.0,11.11875
3926,2024-01-29 19:47:06,9.906553,65.7234,0.0,11.14502
3927,2024-01-29 19:47:11,9.819618,65.72707,0.0,11.19817
3928,2024-01-29 19:47:16,9.732631,65.72548,0.0,10.98471
3929,2024-01-29 19:47:21,9.525794,65.72051,0.0,10.88065
3930,2024-01-29 19:47:27,9.316382,65.72428,0.0,10.74194
3931,2024-01-29 19:47:32,9.115315,65.72389,0.0,10.7014
3932,2024-01-29 19:47:37,9.100255,65.72791,0.0,10.5234
3933,2024-01-29 19:47:42,9.1,65.72555,0.0,10.40478
3934,2024-01-29 19:47:47,8.980847,65.72422,0.0,10.31641
3935,2024-01-29 19:47:52,8.902671,65.72344,0.0,10.25749
3936,2024-01-29 19:47:57,8.900082,65.72689,0.0,10.20193
3937,2024-01-29 19:48:02,8.993909,65.72787,0.0,10.17478
3938,2024-01-29 19:48:07,8.907269,65.72544,0.0,10.27305
3939,2024-01-29 19:48:12,8.812361,65.72878,0.0,10.38972
3940,2024-01-29 19:48:17,8.800421,65.72806,0.0,10.31115
3941,2024-01-29 19:48:22,8.798565,65.73193,0.0,10.08045
3942,2024-01-29 19:48:27,8.705597,65.73494,0.0,9.911925
3943,2024-01-29 19:48:32,8.824029,65.72857,0.0,9.90039
3944,2024-01-29 19:48:37,8.728879,65.73042,0.0,9.947268
3945,2024-01-29 19:48:43,8.621953,65.73259,0.0,9.901562
3946,2024-01-29 19:48:48,8.600738,65.73277,0.0,9.963831
3947,2024-01-29 19:48:53,8.696545,65.73399,0.0,10.03754
3948,2024-01-29 19:48:58,8.699885,65.7338,0.0,10.02344
3949,2024-01-29 19:49:03,8.7,65.73646,0.0,10.09745
3950,2024-01-29 19:49:08,8.7,65.73596,0.0,10.0048
3951,2024-01-29 19:49:13,8.604135,65.73318,0.0,10.09435
3952,2024-01-29 19:49:18,8.600137,65.73656,0.0,10.09981
3953,2024-01-29 19:49:23,8.672933,65.73645,0.0,10.00631
3954,2024-01-29 19:49:28,8.699103,65.7353,0.0,10.00021
3955,2024-01-29 19:49:33,8.699967,65.73753,0.0,10.00001
3956,2024-01-29 19:49:38,8.7,65.73394,0.0,10.08554
3957,2024-01-29 19:49:43,8.7,65.73105,0.0,10.0028
3958,2024-01-29 19:49:48,8.7,65.73951,0.0,10.00009
3959,2024-01-29 19:49:54,8.639919,65.73974,0.0,9.92698
3960,2024-01-29 19:49:59,8.655081,65.74096,0.0,9.900906
3961,2024-01-29 19:50:04,8.564486,65.7382,0.0,9.995532
3962,2024-01-29 19:50:09,8.522095,65.73906,0.0,9.909841
3963,2024-01-29 19:50:14,8.500719,65.73514,0.0,9.816499
3964,2024-01-29 19:50:19,8.500024,65.73362,0.0,9.896164
3965,2024-01-29 19:50:24,8.591878,65.74322,0.0,9.995934
3966,2024-01-29 19:50:29,8.503733,65.74202,0.0,9.999867
3967,2024-01-29 19:50:34,8.500122,65.74435,0.0,10.0
3968,2024-01-29 19:50:39,8.4435,65.74593,0.0,9.905188
3969,2024-01-29 19:50:44,8.571312,65.74279,0.0,9.900167
3970,2024-01-29 19:50:49,8.599037,65.74786,0.0,9.900001
3971,2024-01-29 19:50:54,8.59997,65.7513,0.0,9.866595
3972,2024-01-29 19:50:59,8.512599,65.75088,0.0,9.961069
3973,2024-01-29 19:51:04,8.407508,65.74995,0.0,9.902022
3974,2024-01-29 19:51:09,8.400253,65.75474,0.0,9.900067
3975,2024-01-29 19:51:15,8.400001,65.75882,0.0,9.900001
3976,2024-01-29 19:51:20,8.400001,65.75642,0.0,9.900001
3977,2024-01-29 19:51:25,8.402054,65.75938,0.0,9.99052
3978,2024-01-29 19:51:30,8.400069,65.75443,0.0,9.999686
3979,2024-01-29 19:51:35,8.400001,65.75201,0.0,9.929344
3980,2024-01-29 19:51:40,8.495139,65.75014,0.0,9.900989
3981,2024-01-29 19:51:45,8.499838,65.75941,0.0,9.900035
3982,2024-01-29 19:51:50,8.5,65.7582,0.0,9.900001
3983,2024-01-29 19:51:55,8.481491,65.76014,0.0,9.900001
3984,2024-01-29 19:52:00,8.402707,65.76168,0.0,9.876209
3985,2024-01-29 19:52:05,8.342855,65.75933,0.0,9.858781
3986,2024-01-29 19:52:10,8.398088,65.75724,0.0,9.898618
3987,2024-01-29 19:52:15,8.321175,65.76193,0.0,9.89995
3988,2024-01-29 19:52:20,8.390241,65.76455,0.0,9.900001
3989,2024-01-29 19:52:26,8.399675,65.76241,0.0,9.955422
3990,2024-01-29 19:52:31,8.399988,65.76632,0.0,9.998493
3991,2024-01-29 19:52:36,8.400001,65.76317,0.0,9.999977
3992,2024-01-29 19:52:41,8.400001,65.76884,0.0,10.0
3993,2024-01-29 19:52:46,8.400001,65.76706,0.0,9.906022
3994,2024-01-29 19:52:51,8.400001,65.76433,0.0,9.900206
3995,2024-01-29 19:52:56,8.400001,65.76508,0.0,9.900001
3996,2024-01-29 19:53:01,8.382777,65.76475,0.0,9.900001
3997,2024-01-29 19:53:06,8.399426,65.75669,0.0,9.900001
3998,2024-01-29 19:53:11,8.399988,65.76041,0.0,9.900001
3999,2024-01-29 19:53:16,8.400001,65.76465,0.0,9.825469
4000,2024-01-29 19:53:21,8.400001,65.76455,0.0,9.800854
4001,2024-01-29 19:53:26,8.400001,65.76718,0.0,9.890266
4002,2024-01-29 19:53:31,8.400001,65.76389,0.0,9.872714
4003,2024-01-29 19:53:36,8.37055,65.76415,0.0,9.899095
4004,2024-01-29 19:53:42,8.447013,65.77243,0.0,9.89997
4005,2024-01-29 19:53:47,8.411013,65.76891,0.0,9.900001
4006,2024-01-29 19:53:52,8.400185,65.76575,0.0,9.996672
4007,2024-01-29 19:53:57,8.400001,65.76823,0.0,10.06699
4008,2024-01-29 19:54:02,8.495314,65.76379,0.0,10.0989
4009,2024-01-29 19:54:07,8.499841,65.75922,0.0,10.09996
4010,2024-01-29 19:54:12,8.5,65.76527,0.0,10.1
4011,2024-01-29 19:54:17,8.5,65.76499,0.0,10.1
4012,2024-01-29 19:54:22,8.581696,65.76433,0.0,10.1
4013,2024-01-29 19:54:27,8.59939,65.7724,0.0,10.18717
4014,2024-01-29 19:54:32,8.599978,65.77557,0.0,10.19956
4015,2024-01-29 19:54:37,8.6,65.7784,0.0,10.19999
4016,2024-01-29 19:54:42,8.6,65.77538,0.0,10.2
4017,2024-01-29 19:54:47,8.6,65.78058,0.0,10.27931
4018,2024-01-29 19:54:52,8.6,65.78204,0.0,10.29932
4019,2024-01-29 19:54:58,8.6,65.78701,0.0,10.29998
4020,2024-01-29 19:55:03,8.6,65.78777,0.0,10.30337
4021,2024-01-29 19:55:08,8.671199,65.78972,0.0,10.39683
4022,2024-01-29 19:55:13,8.699046,65.79156,0.0,10.3999
4023,2024-01-29 19:55:18,8.699968,65.79098,0.0,10.4
4024,2024-01-29 19:55:23,8.7,65.79358,0.0,10.44609
4025,2024-01-29 19:55:28,8.786027,65.79754,0.0,10.53251
4026,2024-01-29 19:55:33,8.799541,65.79771,0.0,10.59777
4027,2024-01-29 19:55:38,8.891688,65.79985,0.0,10.69119
4028,2024-01-29 19:55:43,8.899725,65.80461,0.0,10.69971
4029,2024-01-29 19:55:48,8.900001,65.80637,0.0,10.78708
4030,2024-01-29 19:55:53,8.900001,65.81079,0.0,10.79957
4031,2024-01-29 19:55:58,8.900001,65.80612,0.0,10.79998
4032,2024-01-29 19:56:03,8.900001,65.80956,0.0,10.84608
4033,2024-01-29 19:56:08,8.900001,65.8134,0.0,10.90631
4034,2024-01-29 19:56:14,8.950148,65.81528,0.0,11.06793
4035,2024-01-29 19:56:19,9.042133,65.81712,0.0,11.19483
4036,2024-01-29 19:56:24,9.098093,65.81358,0.0,11.19983
4037,2024-01-29 19:56:29,9.104939,65.82016,0.0,11.29499
4038,2024-01-29 19:56:34,9.196857,65.82188,0.0,11.29983
4039,2024-01-29 19:56:39,9.268489,65.82279,0.0,11.35544
4040,2024-01-29 19:56:44,9.298966,65.81969,0.0,11.48244
4041,2024-01-29 19:56:49,9.299964,65.82285,0.0,11.58869
4042,2024-01-29 19:56:54,9.3,65.82501,0.0,11.69248
4043,2024-01-29 19:56:59,9.379573,65.82444,0.0,11.79496
4044,2024-01-29 19:57:04,9.399319,65.82771,0.0,11.84509
4045,2024-01-29 19:57:09,9.492066,65.82587,0.0,11.89819
4046,2024-01-29 19:57:14,9.499735,65.82633,0.0,12.05077
4047,2024-01-29 19:57:19,9.592769,65.82871,0.0,12.18811
4048,2024-01-29 19:57:25,9.696192,65.82883,0.0,12.19961
4049,2024-01-29 19:57:30,9.780266,65.83138,0.0,12.20885
4050,2024-01-29 19:57:35,9.799664,65.83112,0.0,12.50099
4051,2024-01-29 19:57:40,9.835344,65.83413,0.0,12.59672
4052,2024-01-29 19:57:45,9.916226,65.83578,0.0,12.61782
4053,2024-01-29 19:57:50,10.04488,65.83871,0.0,12.69727
4054,2024-01-29 19:57:55,10.09816,65.83294,0.0,12.79655
4055,2024-01-29 19:58:00,10.19294,65.84026,0.0,12.89586
4056,2024-01-29 19:58:05,10.279,65.84061,0.0,12.99497
4057,2024-01-29 19:58:10,10.38904,65.83838,0.0,12.99983
4058,2024-01-29 19:58:15,10.46898,65.84015,0.0,13.02126
4059,2024-01-29 19:58:20,10.49896,65.84104,0.0,13.18552
4060,2024-01-29 19:58:25,10.5549,65.83811,0.0,13.29171
4061,2024-01-29 19:58:30,10.5985,65.8409,0.0,13.38945
4062,2024-01-29 19:58:35,10.59995,65.84329,0.0,13.49332
4063,2024-01-29 19:58:41,10.6946,65.84544,0.0,13.46248
4064,2024-01-29 19:58:46,10.79832,65.84621,0.0,13.40209
4065,2024-01-29 19:58:51,10.89828,65.84679,0.0,13.57224
4066,2024-01-29 19:58:56,10.89994,65.84418,0.0,13.77232
4067,2024-01-29 19:59:01,10.95189,65.84324,0.0,13.76731
4068,2024-01-29 19:59:06,10.9984,65.83947,0.0,13.70225
4069,2024-01-29 19:59:11,11.0964,65.8456,0.0,13.90415
4070,2024-01-29 19:59:16,11.18564,65.84968,0.0,14.08194
4071,2024-01-29 19:59:21,11.29002,65.84277,0.0,14.0994
4072,2024-01-29 19:59:26,11.29967,65.84343,0.0,14.169
4073,2024-01-29 19:59:31,11.36545,65.85071,0.0,14.19144
4074,2024-01-29 19:59:36,11.39884,65.853,0.0,14.19971
4075,2024-01-29 19:59:41,11.39996,65.84971,0.0,14.2
4076,2024-01-29 19:59:46,11.46625,65.85275,0.0,14.2
4077,2024-01-29 19:59:51,11.49889,65.85894,0.0,14.22201
4078,2024-01-29 19:59:57,11.49996,65.85752,0.0,14.37608
4079,2024-01-29 20:00:02,11.5,65.85815,0.0,14.49667
4080,2024-01-29 20:00:07,11.60092,65.85938,0.0,14.40339
4081,2024-01-29 20:00:12,11.62968,65.86414,0.0,14.4809
4082,2024-01-29 20:00:17,11.50766,65.86411,0.0,14.68049
4083,2024-01-29 20:00:22,11.5804,65.86018,0.0,14.79604
4084,2024-01-29 20:00:27,11.77748,65.86549,0.0,14.79986
4085,2024-01-29 20:00:32,11.89574,65.86814,0.0,14.71665
4086,2024-01-29 20:00:37,11.99477,65.86552,0.0,14.79605
4087,2024-01-29 20:00:42,12.76185,65.86517,0.0,15.12094
4088,2024-01-29 20:00:47,13.86923,65.8722,0.0,15.46698
4089,2024-01-29 20:00:52,14.36266,65.87061,0.0,15.61371
4090,2024-01-29 20:00:57,15.10827,65.87064,0.0,15.79731
4091,2024-01-29 20:01:02,16.4552,65.87152,0.0,15.89659
4092,2024-01-29 20:01:07,18.72324,65.86752,0.0,15.89989
4093,2024-01-29 20:01:12,19.22185,65.8606,0.0,15.9
4094,2024-01-29 20:01:18,14.8462,65.86932,0.0,15.97116
4095,2024-01-29 20:01:23,9.37253,65.86884,0.0,16.5652
4096,2024-01-29 20:01:28,6.853912,65.86806,0.0,17.60326
4097,2024-01-29 20:01:33,5.529622,65.87701,0.0,18.34303
4098,2024-01-29 20:01:38,4.773431,65.87658,0.0,17.40462
4099,2024-01-29 20:01:43,4.338368,65.87386,0.0,15.14752
4100,2024-01-29 20:01:48,4.057974,65.8761,0.0,12.67175
4101,2024-01-29 20:01:53,3.861533,65.88068,0.0,10.51713
4102,2024-01-29 20:01:58,3.724989,65.88289,0.0,8.888948
4103,2024-01-29 20:02:03,3.624462,65.88227,0.0,7.513552
4104,2024-01-29 20:02:08,3.600822,65.88416,0.0,6.516565
4105,2024-01-29 20:02:13,3.507746,65.88746,0.0,5.767811
4106,2024-01-29 20:02:18,3.500257,65.88923,0.0,5.2427
4107,2024-01-29 20:02:23,3.450561,65.89136,0.0,4.870621
4108,2024-01-29 20:02:29,3.40171,65.89328,0.0,4.649209
4109,2024-01-29 20:02:34,3.400028,65.89266,0.0,4.427522
4110,2024-01-29 20:02:39,3.304195,65.89281,0.0,4.294818
4111,2024-01-29 20:02:44,3.152711,65.8942,0.0,4.1466
4112,2024-01-29 20:02:49,3.016968,65.89738,0.0,4.017564
4113,2024-01-29 20:02:54,2.85123,65.89778,0.0,3.85343
4114,2024-01-29 20:02:59,2.723759,65.89996,0.0,3.668152
4115,2024-01-29 20:03:04,2.62067,65.90646,0.0,3.507079
4116,2024-01-29 20:03:09,2.600691,65.91023,0.0,3.328837
4117,2024-01-29 20:03:14,2.510324,65.90098,0.0,3.210255
4118,2024-01-29 20:03:19,2.500343,65.90594,0.0,3.094661
4119,2024-01-29 20:03:24,2.500011,65.90524,0.0,3.003161
4120,2024-01-29 20:03:29,2.411682,65.90852,0.0,2.905086
4121,2024-01-29 20:03:34,2.40039,65.91968,0.0,2.858768
4122,2024-01-29 20:03:39,2.400013,65.92859,0.0,2.801944
4123,2024-01-29 20:03:45,2.4,65.92676,0.0,2.797451
4124,2024-01-29 20:03:50,2.4,65.93121,0.0,2.702318
4125,2024-01-29 20:03:55,2.4,65.93648,0.0,2.700078
4126,2024-01-29 20:04:00,2.4,65.93783,0.0,2.7
4127,2024-01-29 20:04:05,2.4,65.93463,0.0,2.796648
4128,2024-01-29 20:04:10,2.4,65.93793,0.0,2.707602
4129,2024-01-29 20:04:15,2.4,65.94044,0.0,2.700251
4130,2024-01-29 20:04:20,2.4,65.94251,0.0,2.7
4131,2024-01-29 20:04:25,2.4,65.9425,0.0,2.779049
4132,2024-01-29 20:04:30,2.4,65.94749,0.0,2.799308
4133,2024-01-29 20:04:35,2.4,65.95183,0.0,2.799976
4134,2024-01-29 20:04:40,2.465022,65.9501,0.0,2.8
4135,2024-01-29 20:04:45,2.498828,65.95615,0.0,2.8
4136,2024-01-29 20:04:50,2.420877,65.95641,0.0,2.883811
4137,2024-01-29 20:04:56,2.496465,65.95813,0.0,2.979622
4138,2024-01-29 20:05:01,2.499941,65.9623,0.0,3.073921
4139,2024-01-29 20:05:06,2.5,65.9549,0.0,3.099127
4140,2024-01-29 20:05:11,2.568966,65.96404,0.0,3.156276
4141,2024-01-29 20:05:16,2.59896,65.96516,0.0,3.198535
4142,2024-01-29 20:05:21,2.599965,65.96409,0.0,3.252172
4143,2024-01-29 20:05:26,2.677404,65.96163,0.0,3.298396
4144,2024-01-29 20:05:31,2.699254,65.96834,0.0,3.299946
4145,2024-01-29 20:05:36,2.699976,65.97132,0.0,3.32217
4146,2024-01-29 20:05:41,2.7,65.97327,0.0,3.396291
4147,2024-01-29 20:05:46,2.7,65.97214,0.0,3.399876
4148,2024-01-29 20:05:51,2.786814,65.97292,0.0,3.4
4149,2024-01-29 20:05:56,2.79956,65.97115,0.0,3.4
4150,2024-01-29 20:06:01,2.799986,65.9688,0.0,3.496649
4151,2024-01-29 20:06:06,2.842257,65.96996,0.0,3.499888
4152,2024-01-29 20:06:12,2.898081,65.97057,0.0,3.526203
4153,2024-01-29 20:06:17,2.834536,65.98032,0.0,3.587084
4154,2024-01-29 20:06:22,2.800577,65.98217,0.0,3.328681
4155,2024-01-29 20:06:27,2.763731,65.98038,0.0,3.142209
4156,2024-01-29 20:06:32,2.702105,65.98528,0.0,3.101396
4157,2024-01-29 20:06:37,2.651257,65.98576,0.0,3.100049
4158,2024-01-29 20:06:42,2.61755,65.9876,0.0,3.0357
4159,2024-01-29 20:06:47,3.013574,65.9802,0.0,2.944704
4160,2024-01-29 20:06:52,3.081656,65.97633,0.0,2.817276
4161,2024-01-29 20:06:57,2.737673,65.99345,0.0,2.888083
4162,2024-01-29 20:07:02,2.461685,65.98768,0.0,3.143887
4163,2024-01-29 20:07:07,2.316923,65.99056,0.0,3.126429
4164,2024-01-29 20:07:12,2.164482,65.99972,0.0,2.955257
4165,2024-01-29 20:07:17,2.049142,66.00247,0.0,2.818864
4166,2024-01-29 20:07:22,2.001605,66.00258,0.0,2.655149
4167,2024-01-29 20:07:28,2.000053,66.00214,0.0,2.515429
4168,2024-01-29 20:07:33,2.0,66.0071,0.0,2.404836
4169,2024-01-29 20:07:38,2.090328,66.00134,0.0,2.305758
4170,2024-01-29 20:07:43,2.099677,66.00623,0.0,2.300192
4171,2024-01-29 20:07:48,2.165314,66.01299,0.0,2.3
4172,2024-01-29 20:07:53,2.198846,66.01476,0.0,2.3
4173,2024-01-29 20:07:58,2.256158,66.01556,0.0,2.3
4174,2024-01-29 20:08:03,2.29854,66.02087,0.0,2.3
4175,2024-01-29 20:08:08,2.299952,66.02063,0.0,2.356741
4176,2024-01-29 20:08:13,2.324702,66.01949,0.0,2.398568
4177,2024-01-29 20:08:18,2.391285,66.02138,0.0,2.399953
4178,2024-01-29 20:08:23,2.387492,66.02415,0.0,2.4
4179,2024-01-29 20:08:28,2.398851,66.02745,0.0,2.4
4180,2024-01-29 20:08:33,2.399961,66.02925,0.0,2.4
4181,2024-01-29 20:08:39,2.4,66.02875,0.0,2.4
4182,2024-01-29 20:08:44,2.4,66.02985,0.0,2.4
4183,2024-01-29 20:08:49,2.4,66.03471,0.0,2.4
4184,2024-01-29 20:08:54,2.4,66.03526,0.0,2.454696
4185,2024-01-29 20:08:59,2.4,66.0401,0.0,2.498497
4186,2024-01-29 20:09:04,2.4,66.03268,0.0,2.49995
4187,2024-01-29 20:09:09,2.4,66.03339,0.0,2.532831
4188,2024-01-29 20:09:14,2.412934,66.03353,0.0,2.59775
